Z,OV,T,V,C
45,92.02990313271201,1.0563452,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
0,0.0,0.0,0,0
1800,88.32121100080441,20060.026194801,0,0
2040,88.55298575564575,20208.0821132,14280,1075162
2295,88.75752225936598,20228.779946901,16065,1337307
2565,88.93932543041656,20341.810782199,17955,1644257
2850,89.10198650115562,20436.053501001,19950,2000797
3150,89.24836779571343,20205.3587038,0,0
